SaleID,CustomerID,ProductID,Quantity,SaleDate,TotalAmount,SellerID
7600,2143,2028,2,2024-04-29,1742,3080
7601,1906,2095,2,2024-07-26,3102,3093
7602,1530,2021,1,2024-05-24,546,3037
7603,2868,2007,4,2024-05-07,6244,3004
7604,1935,2095,3,2024-07-29,5808,3078
7605,1666,2014,4,2024-01-11,812,3081
7606,1523,2039,2,2024-06-24,1272,3044
7607,2674,2073,1,2024-05-12,789,3045
7608,1387,2087,1,2024-03-09,408,3081
7609,1574,2062,1,2024-03-04,1560,3084
7610,1583,2012,2,2024-01-14,3768,3047
7611,1573,2093,4,2024-02-19,812,3093
7612,1644,2038,1,2024-06-02,1774,3026
7613,1573,2058,3,2024-03-12,3690,3081
7614,2928,2056,1,2024-03-09,769,3076
7615,1870,2039,4,2024-05-14,6492,3092
7616,2293,2086,2,2024-05-06,1312,3009
7617,2548,2004,3,2024-01-16,4575,3096
7618,1547,2048,3,2024-07-01,3711,3098
7619,2510,2007,1,2024-03-18,736,3080
7620,1438,2060,4,2024-04-10,1088,3048
7621,2587,2040,1,2024-02-25,601,3031
7622,1555,2008,3,2024-04-14,399,3055
7623,2764,2058,1,2024-05-11,877,3091
7624,1111,2057,4,2024-08-15,4128,3093
7625,2346,2035,2,2024-02-17,1068,3001
7626,1527,2073,3,2024-01-17,1497,3091
7627,1177,2013,4,2024-04-20,3272,3096
7628,1674,2039,1,2024-06-12,1230,3059
7629,2575,2084,3,2024-03-10,576,3011
7630,2562,2021,1,2024-03-20,1126,3099
7631,1624,2047,1,2024-04-02,796,3002
7632,2989,2083,2,2024-08-15,616,3046
7633,1944,2002,1,2024-02-07,408,3001
7634,1473,2044,1,2024-04-10,1121,3070
7635,2587,2030,4,2024-08-27,3508,3071
7636,1994,2087,1,2024-03-02,1915,3066
7637,1879,2055,2,2024-04-30,3836,3002
7638,2412,2040,1,2024-02-17,1379,3069
7639,2122,2077,1,2024-01-10,153,3013
7640,2435,2097,1,2024-08-20,1525,3019
7641,2399,2096,3,2024-02-05,1164,3083
7642,1170,2092,2,2024-06-05,2300,3047
7643,2014,2024,3,2024-07-24,4314,3001
7644,1056,2042,2,2024-01-04,3056,3099
7645,2757,2028,2,2024-02-13,3548,3018
7646,1325,2094,4,2024-02-25,5408,3032
7647,1658,2093,3,2024-02-11,3120,3096
7648,1957,2098,2,2024-08-15,1540,3072
7649,1260,2051,2,2024-04-23,3352,3011
7650,1641,2022,4,2024-08-24,2120,3020
7651,1562,2089,3,2024-05-20,4575,3008
7652,1340,2078,1,2024-06-22,1639,3092
7653,2862,2074,4,2024-07-28,5320,3085
7654,1404,2074,2,2024-06-09,306,3038
7655,1532,2008,3,2024-01-21,4566,3006
7656,2198,2014,2,2024-07-26,3906,3002
7657,1795,2045,4,2024-03-19,3156,3074
7658,2562,2038,4,2024-07-03,4504,3073
7659,2184,2032,3,2024-03-09,1656,3055
7660,2034,2062,4,2024-03-10,6112,3003
7661,1594,2096,4,2024-08-17,5220,3066
7662,2280,2067,1,2024-03-07,1522,3100
7663,1617,2084,2,2024-02-17,2286,3072
7664,1652,2061,1,2024-07-22,770,3073
7665,1714,2013,1,2024-08-15,1438,3026
7666,1344,2087,3,2024-06-09,4107,3098
7667,2560,2083,4,2024-02-05,7548,3048
7668,2397,2080,2,2024-06-09,3190,3094
7669,2459,2100,2,2024-06-07,1898,3008
7670,2958,2099,2,2024-05-28,1182,3067
7671,1046,2047,4,2024-01-27,4788,3075
7672,2753,2054,2,2024-08-06,2582,3089
7673,1904,2071,2,2024-03-12,306,3069
7674,1055,2052,4,2024-04-10,5476,3076
7675,2102,2072,3,2024-07-08,4989,3030
7676,2515,2025,2,2024-04-05,1092,3027
7677,2695,2023,4,2024-05-07,3796,3043
7678,1856,2074,1,2024-01-26,1305,3005
7679,2296,2030,4,2024-03-06,768,3020
7680,1660,2097,1,2024-05-19,1561,3052
7681,2574,2011,4,2024-01-22,1552,3021
7682,1111,2035,2,2024-01-17,1092,3003
7683,2039,2027,3,2024-01-07,5643,3041
7684,1078,2067,3,2024-04-16,4107,3064
7685,1501,2047,2,2024-03-08,1346,3068
7686,1588,2050,1,2024-05-07,1639,3088
7687,1418,2008,4,2024-02-06,6240,3071
7688,2864,2055,2,2024-02-07,1538,3024
7689,1275,2077,4,2024-04-05,5752,3052
7690,2518,2042,2,2024-05-18,2808,3075
7691,2221,2067,2,2024-01-01,428,3002
7692,2400,2020,4,2024-06-01,5220,3044
7693,2755,2045,3,2024-02-11,4056,3041
7694,2087,2035,3,2024-06-28,5754,3070
7695,2385,2077,1,2024-05-31,1884,3007
7696,1973,2020,4,2024-06-29,5944,3038
7697,2568,2024,1,2024-08-22,1934,3082
7698,1991,2057,2,2024-07-02,3610,3045
7699,2769,2055,1,2024-03-03,1038,3009
7700,2134,2009,2,2024-03-21,2758,3053
7701,2701,2094,4,2024-01-08,2364,3028
7702,1194,2089,4,2024-07-05,7184,3019
7703,2543,2016,4,2024-06-21,1232,3068
7704,2968,2055,4,2024-01-27,2624,3004
7705,2675,2072,1,2024-02-21,1438,3013
7706,2483,2058,2,2024-05-25,278,3092
7707,1855,2064,3,2024-03-31,2631,3011
7708,1799,2092,4,2024-03-26,4600,3002
7709,2964,2076,4,2024-01-16,4160,3070
7710,1301,2088,2,2024-03-06,616,3012
7711,1968,2049,3,2024-01-05,4002,3037
7712,1568,2029,4,2024-03-22,1364,3056
7713,1672,2079,3,2024-05-10,2847,3088
7714,2520,2082,4,2024-08-06,5516,3052
7715,1149,2007,1,2024-04-27,1887,3073
7716,2823,2077,1,2024-03-21,736,3090
7717,1769,2083,3,2024-07-26,3114,3004
7718,2485,2069,2,2024-03-10,3592,3004
7719,1139,2090,2,2024-04-24,1132,3049
7720,1861,2002,1,2024-01-07,1663,3052
7721,2860,2033,2,2024-02-19,2610,3034
7722,1292,2048,2,2024-05-21,1472,3022
7723,1335,2037,2,2024-06-14,3872,3013
7724,1699,2089,3,2024-08-19,3429,3063
7725,2859,2089,3,2024-07-25,5016,3015
7726,2208,2030,2,2024-04-20,3122,3040
7727,1307,2041,1,2024-02-16,546,3038
7728,1925,2004,2,2024-04-21,488,3055
7729,1981,2083,4,2024-06-09,7184,3044
7730,1898,2091,1,2024-02-12,1352,3066
7731,2286,2039,3,2024-03-31,1164,3066
7732,1927,2024,4,2024-01-29,2140,3043
7733,2334,2050,2,2024-05-07,3120,3072
7734,1344,2037,2,2024-07-03,3278,3038
7735,2448,2053,1,2024-08-16,1438,3082
7736,1657,2025,1,2024-05-12,1352,3029
7737,2797,2093,2,2024-08-08,1104,3075
7738,2538,2031,2,2024-04-05,278,3056
7739,2850,2099,1,2024-07-06,1100,3006
7740,2548,2092,4,2024-04-26,272,3009
7741,1261,2038,3,2024-03-10,3591,3022
7742,2386,2058,1,2024-05-09,1204,3046
7743,2980,2053,4,2024-03-10,272,3089
7744,1169,2050,2,2024-04-19,2460,3031
7745,1660,2004,3,2024-06-19,4680,3021
7746,1200,2092,4,2024-05-11,768,3038
7747,2409,2052,3,2024-02-25,3450,3052
7748,2336,2031,3,2024-08-08,1497,3019
7749,1582,2087,3,2024-07-05,3300,3010
7750,2336,2078,4,2024-03-29,2364,3046
7751,1566,2092,4,2024-05-16,4152,3076
7752,1395,2014,2,2024-05-10,2286,3083
7753,2795,2001,3,2024-08-05,5802,3066
7754,1351,2043,1,2024-06-24,736,3079
7755,1028,2096,1,2024-06-19,877,3038
7756,2903,2059,1,2024-08-06,1352,3062
7757,2899,2061,4,2024-04-09,2184,3072
7758,1632,2041,2,2024-08-11,424,3046
7759,2157,2018,4,2024-05-08,7096,3035
7760,1380,2060,3,2024-02-26,1497,3043
7761,2626,2069,1,2024-06-29,408,3030
7762,1528,2079,4,2024-05-23,532,3073
7763,2311,2059,1,2024-02-20,1220,3063
7764,2308,2042,4,2024-04-21,3076,3030
7765,1903,2080,1,2024-07-21,1334,3083
7766,2766,2100,3,2024-08-05,5745,3029
7767,2673,2036,1,2024-04-13,1404,3066
7768,1807,2040,3,2024-05-06,576,3092
7769,1227,2030,3,2024-02-24,5661,3072
7770,2451,2087,4,2024-01-01,976,3089
7771,1027,2011,4,2024-03-30,3080,3074
7772,2356,2025,4,2024-06-04,3184,3022
7773,2141,2045,3,2024-02-22,924,3035
7774,1089,2051,2,2024-07-04,3762,3042
7775,1619,2043,2,2024-03-13,3592,3024
7776,2757,2066,3,2024-07-06,4314,3026
7777,2759,2099,3,2024-07-05,1497,3031
7778,1122,2047,4,2024-04-17,6240,3087
7779,2918,2024,4,2024-05-29,7536,3002
7780,1866,2077,4,2024-01-08,5408,3039
7781,1033,2037,2,2024-06-25,1538,3097
7782,1603,2056,2,2024-02-11,1346,3088
7783,1696,2094,3,2024-06-03,4785,3012
7784,1888,2075,2,2024-06-15,3774,3073
7785,2794,2087,4,2024-07-29,4880,3044
7786,2422,2046,4,2024-01-25,812,3043
7787,1525,2028,4,2024-02-07,2120,3067
7788,2048,2093,4,2024-03-25,2944,3087
7789,2349,2052,4,2024-05-31,6204,3088
7790,1034,2015,1,2024-01-24,601,3097
7791,1247,2045,3,2024-02-29,5859,3094
7792,2879,2058,3,2024-07-29,3711,3038
7793,2043,2067,2,2024-06-26,3050,3066
7794,2054,2073,4,2024-04-20,1364,3040
7795,1049,2072,1,2024-03-06,1150,3022
7796,2963,2097,4,2024-05-21,4352,3075
7797,1912,2098,4,2024-02-22,2264,3063
7798,1180,2073,2,2024-06-08,1578,3059
7799,2394,2081,1,2024-04-15,1121,3076
7800,2908,2041,1,2024-04-05,1334,3019
7801,1738,2065,3,2024-08-07,4917,3020
7802,2969,2040,4,2024-06-24,1632,3073
7803,2419,2005,1,2024-02-08,1561,3043
7804,1590,2094,3,2024-06-16,5415,3058
7805,1496,2075,1,2024-02-11,1334,3082
7806,1431,2028,4,2024-04-20,6380,3054
7807,2231,2038,3,2024-04-13,576,3082
7808,2059,2081,1,2024-03-17,722,3040
7809,2786,2087,2,2024-07-22,1070,3100
7810,2607,2018,1,2024-01-08,153,3027
7811,2437,2037,4,2024-07-25,3156,3013
7812,1364,2027,2,2024-01-26,2808,3047
7813,1310,2025,1,2024-05-19,1918,3072
7814,1982,2069,1,2024-02-12,534,3023
7815,2303,2083,3,2024-06-27,1497,3059
7816,2176,2027,4,2024-04-19,2184,3077
7817,1227,2077,1,2024-08-06,1676,3007
7818,2267,2054,1,2024-07-28,68,3050
7819,1010,2007,1,2024-08-24,1204,3066
7820,2853,2090,4,2024-04-09,4880,3003
7821,2416,2078,2,2024-03-03,1662,3039
7822,1048,2027,4,2024-02-18,6240,3087
7823,2648,2059,3,2024-04-24,3378,3007
7824,1204,2072,3,2024-06-03,1023,3068
7825,1989,2031,4,2024-05-16,3080,3055
7826,1894,2099,1,2024-06-15,1936,3008
7827,1157,2091,1,2024-03-05,1032,3032
7828,1855,2068,2,2024-07-17,3762,3019
7829,1026,2004,4,2024-08-05,3324,3012
7830,1421,2018,4,2024-03-11,2120,3057
7831,2844,2063,1,2024-01-07,1100,3010
7832,2702,2087,3,2024-07-18,5373,3078
7833,1761,2096,3,2024-03-20,1605,3091
7834,1774,2076,2,2024-03-07,3122,3021
7835,1264,2052,2,2024-08-24,2808,3020
7836,2553,2084,3,2024-05-17,1224,3004
7837,1588,2063,4,2024-07-17,5476,3019
7838,1958,2045,2,2024-07-31,2474,3029
7839,1470,2012,1,2024-06-29,464,3071
7840,1254,2008,4,2024-04-10,1552,3064
7841,2742,2022,1,2024-04-04,139,3097
7842,2570,2091,2,2024-03-27,1272,3072
7843,2171,2041,3,2024-07-03,3450,3011
7844,2350,2041,2,2024-03-31,1070,3033
7845,2362,2081,3,2024-08-01,2847,3025
7846,1740,2057,4,2024-04-12,5752,3033
7847,1118,2032,2,2024-05-05,2242,3100
7848,2189,2097,2,2024-06-03,2852,3026
7849,1550,2095,2,2024-06-30,2738,3036
7850,1911,2055,4,2024-04-22,3796,3011
7851,1870,2006,1,2024-01-04,818,3030
7852,1808,2039,1,2024-03-28,1774,3057
7853,2673,2009,3,2024-05-30,3915,3097
7854,1821,2032,2,2024-06-24,2460,3010
7855,2782,2036,1,2024-07-29,1551,3093
7856,2222,2016,4,2024-06-18,4128,3025
7857,2398,2012,2,2024-01-03,1636,3096
7858,2602,2041,3,2024-03-31,3450,3068
7859,2616,2067,1,2024-01-03,341,3057
7860,1564,2058,4,2024-06-04,3080,3034
7861,2153,2091,4,2024-07-09,3324,3086
7862,1414,2091,3,2024-03-21,3246,3077
7863,2404,2009,1,2024-06-07,818,3054
7864,1880,2017,2,2024-05-17,2300,3051
7865,1993,2005,4,2024-06-25,4920,3100
7866,1001,2026,3,2024-08-01,3915,3006
7867,1167,2085,4,2024-04-03,6240,3059
7868,1016,2001,4,2024-05-05,6204,3054
7869,1657,2001,1,2024-04-22,535,3017
7870,1112,2035,1,2024-05-28,673,3026
7871,2392,2009,2,2024-04-09,3906,3088
7872,2126,2087,4,2024-02-22,4504,3009
7873,1594,2038,3,2024-03-27,5643,3002
7874,2430,2004,4,2024-08-17,5320,3020
7875,1507,2052,3,2024-07-22,4680,3091
7876,2635,2019,4,2024-03-29,2264,3006
7877,1671,2005,3,2024-02-23,2310,3091
7878,2064,2092,4,2024-07-03,4328,3088
7879,2691,2048,4,2024-01-20,1516,3079
7880,2572,2087,2,2024-04-22,1256,3055
7881,2405,2063,1,2024-02-18,831,3048
7882,1759,2038,1,2024-08-21,1426,3058
7883,2540,2052,3,2024-05-14,1497,3097
7884,1497,2087,4,2024-01-29,5752,3042
7885,2910,2046,4,2024-02-17,4380,3074
7886,1965,2082,1,2024-08-08,1672,3021
7887,1281,2093,3,2024-01-13,2697,3006
7888,1351,2092,2,2024-01-03,406,3030
7889,1334,2009,2,2024-01-02,2300,3023
7890,2950,2050,2,2024-01-16,278,3036
7891,2967,2074,4,2024-04-03,2364,3003
7892,1761,2066,3,2024-04-11,732,3090
7893,2548,2077,1,2024-05-13,1791,3034
7894,2307,2038,4,2024-02-14,2888,3030
7895,2965,2027,4,2024-03-11,2692,3082
7896,1728,2020,2,2024-05-12,2610,3081
7897,2343,2062,3,2024-02-25,5028,3042
7898,1823,2074,3,2024-07-17,2697,3021
7899,2438,2016,2,2024-08-13,2582,3088
7900,2618,2079,2,2024-05-06,3122,3004
7901,1014,2013,2,2024-02-01,952,3049
7902,2080,2020,4,2024-02-18,7096,3048
7903,2427,2024,4,2024-01-13,2512,3089
7904,1342,2050,4,2024-06-06,5704,3051
7905,2818,2007,1,2024-01-25,1438,3024
7906,1199,2087,1,2024-07-31,1230,3046
7907,2884,2088,3,2024-02-29,2631,3027
7908,1678,2029,2,2024-02-28,1540,3095
7909,2989,2005,2,2024-07-31,776,3051
7910,2316,2035,4,2024-06-04,3796,3099
7911,1658,2065,1,2024-08-27,1100,3020
7912,2465,2100,2,2024-02-27,2460,3080
7913,1078,2082,3,2024-01-20,2631,3095
7914,1112,2070,2,2024-06-10,2876,3071
7915,1535,2087,4,2024-05-12,5336,3018
7916,2399,2074,4,2024-07-28,1904,3008
7917,2140,2007,1,2024-07-06,601,3027
7918,2166,2044,3,2024-08-18,1803,3014
7919,1992,2072,3,2024-06-19,5028,3018
7920,2221,2013,2,2024-02-26,2300,3065
7921,1790,2094,3,2024-07-03,4683,3031
7922,2564,2082,2,2024-07-21,384,3020
7923,2323,2078,2,2024-02-23,2758,3070
7924,2100,2075,1,2024-07-27,214,3045
7925,1530,2038,3,2024-04-21,5643,3001
7926,1100,2013,4,2024-06-21,5752,3019
7927,2503,2054,2,2024-03-26,1898,3039
7928,1973,2044,2,2024-02-06,3326,3027
7929,2492,2097,2,2024-03-24,1798,3056
7930,2660,2013,3,2024-02-17,4575,3016
7931,2901,2025,3,2024-04-27,4869,3078
7932,2316,2024,3,2024-06-30,3612,3098
7933,2015,2029,2,2024-02-17,1578,3007
7934,1125,2100,4,2024-04-21,1516,3020
7935,2015,2070,4,2024-04-19,5704,3031
7936,1519,2018,3,2024-01-06,2697,3086
7937,1023,2092,4,2024-06-10,4152,3084
7938,1162,2005,2,2024-07-09,1272,3079
7939,1629,2018,3,2024-03-18,5388,3025
7940,1506,2063,3,2024-06-24,5808,3001
7941,1882,2037,2,2024-01-23,3548,3017
7942,2888,2071,3,2024-05-05,4314,3080
7943,2045,2055,2,2024-03-24,2704,3085
7944,2788,2073,3,2024-01-13,4107,3027
7945,2862,2099,4,2024-02-16,7096,3099
7946,2488,2012,3,2024-02-13,4917,3024
7947,1483,2052,3,2024-04-14,2310,3062
7948,2526,2057,3,2024-06-08,4002,3052
7949,2967,2046,1,2024-06-02,1352,3051
7950,1309,2044,4,2024-06-29,4504,3066
7951,2620,2024,2,2024-01-14,2668,3057
7952,1874,2009,1,2024-06-28,272,3055
7953,2577,2012,4,2024-04-30,1232,3053
7954,1203,2100,3,2024-02-05,636,3089
7955,2440,2009,3,2024-01-08,2019,3019
7956,1640,2022,2,2024-06-16,1592,3013
7957,1142,2017,2,2024-08-01,1352,3029
7958,2880,2033,4,2024-05-29,4600,3096
7959,2004,2047,4,2024-01-16,3596,3006
7960,1615,2088,2,2024-03-31,2778,3073
7961,1107,2015,4,2024-04-29,4816,3001
7962,1529,2093,2,2024-07-06,3190,3024
7963,2561,2096,3,2024-02-29,4458,3074
7964,1576,2033,2,2024-01-10,2252,3099
7965,1969,2093,1,2024-06-01,1676,3006
7966,2878,2015,2,2024-01-31,2660,3048
7967,2911,2027,2,2024-01-21,816,3020
7968,2773,2098,1,2024-08-06,546,3076
7969,1688,2061,1,2024-03-21,1887,3067
7970,1291,2068,1,2024-02-02,1389,3055
7971,1805,2082,1,2024-01-31,1230,3018
7972,2335,2085,2,2024-08-21,3906,3021
7973,2937,2048,4,2024-08-05,1088,3099
7974,1668,2008,1,2024-05-28,1918,3064
7975,1385,2006,3,2024-02-05,2166,3037
7976,2077,2063,2,2024-07-11,1636,3019
7977,2609,2084,4,2024-05-11,2976,3089
7978,2207,2002,3,2024-03-08,3591,3056
7979,2393,2022,2,2024-03-30,2704,3062
7980,1701,2021,2,2024-05-11,1070,3018
7981,1013,2006,3,2024-01-09,4785,3030
7982,2583,2096,1,2024-01-30,1881,3056
7983,1960,2070,1,2024-04-24,1204,3042
7984,1160,2013,3,2024-02-14,1590,3053
7985,2308,2001,4,2024-01-04,1632,3098
7986,1565,2022,1,2024-03-09,1438,3074
7987,2311,2024,2,2024-08-24,3610,3086
7988,1008,2064,2,2024-01-23,3610,3050
7989,1072,2041,4,2024-01-16,2208,3004
7990,1892,2094,2,2024-01-22,1798,3063
7991,1098,2022,1,2024-08-16,214,3067
7992,1087,2061,4,2024-03-12,7744,3056
7993,2866,2012,1,2024-02-17,408,3049
7994,1101,2090,4,2024-07-08,3596,3092
7995,1281,2004,3,2024-08-12,3120,3022
7996,1883,2083,2,2024-07-06,3122,3012
7997,2313,2080,4,2024-08-17,2624,3049
7998,1749,2012,3,2024-04-16,1968,3013
7999,1196,2033,1,2024-07-26,68,3033
8000,1391,2021,3,2024-05-12,3246,3047
8001,1609,2100,1,2024-07-26,601,3064
8002,1450,2073,4,2024-01-07,556,3083
8003,2392,2072,4,2024-02-20,2704,3017
8004,2454,2084,2,2024-03-05,3056,3034
8005,2120,2074,2,2024-01-09,2852,3068
8006,2285,2096,4,2024-03-22,5616,3039
8007,2536,2092,1,2024-02-14,1791,3072
8008,1121,2074,1,2024-05-01,1040,3097
8009,2390,2072,4,2024-06-23,2704,3001
8010,2809,2052,1,2024-07-13,244,3005
8011,1332,2047,4,2024-05-31,3080,3096
8012,2076,2097,2,2024-08-07,2738,3040
8013,2420,2059,1,2024-01-10,1121,3063
8014,1318,2047,2,2024-03-13,1876,3001
8015,1675,2056,3,2024-07-23,1638,3035
8016,1702,2013,2,2024-02-17,3326,3086
8017,2301,2044,3,2024-06-11,3915,3093
8018,2621,2035,2,2024-06-30,1068,3017
8019,2218,2029,2,2024-03-27,928,3094
8020,1693,2056,1,2024-04-20,831,3099
8021,2017,2005,2,2024-07-27,2758,3060
8022,1021,2067,4,2024-08-25,612,3001
8023,1399,2053,1,2024-07-17,1220,3004
8024,2739,2060,1,2024-01-16,1126,3009
8025,1202,2006,1,2024-02-22,388,3045
8026,1466,2048,2,2024-02-09,3906,3032
8027,2175,2080,1,2024-04-09,388,3069
8028,1896,2035,3,2024-01-20,4584,3014
8029,2183,2018,3,2024-08-03,2847,3051
8030,1310,2011,2,2024-08-26,998,3090
8031,2975,2051,1,2024-03-09,133,3023
8032,1504,2023,4,2024-02-14,2692,3046
8033,1026,2047,4,2024-01-06,1856,3086
8034,2845,2075,3,2024-08-07,1224,3027
8035,1066,2059,2,2024-07-15,1312,3089
8036,2959,2057,2,2024-06-25,488,3036
8037,1263,2093,2,2024-02-08,3056,3068
8038,1472,2056,2,2024-04-11,1104,3032
8039,1167,2027,2,2024-05-09,3872,3073
8040,1800,2073,1,2024-04-16,1143,3066
8041,2178,2035,1,2024-02-08,1623,3042
8042,1343,2055,1,2024-04-27,1038,3050
8043,1718,2009,4,2024-05-28,4948,3057
8044,1413,2018,1,2024-06-16,949,3064
8045,2689,2044,2,2024-08-16,2972,3046
8046,2208,2021,2,2024-03-22,3830,3089
8047,2695,2056,4,2024-02-23,3156,3074
8048,2218,2048,4,2024-08-27,6704,3089
8049,2026,2100,3,2024-04-19,4683,3054
8050,2239,2001,4,2024-01-12,5556,3053
8051,1687,2027,3,2024-07-27,1137,3029
8052,2611,2045,1,2024-06-13,1334,3037
8053,1797,2063,2,2024-04-19,2876,3069
8054,2663,2058,3,2024-02-07,5802,3014
8055,1483,2040,3,2024-05-22,1884,3097
8056,2585,2063,3,2024-01-07,5388,3027
8057,2993,2038,4,2024-03-18,5164,3005
8058,2056,2029,4,2024-06-26,3324,3044
8059,2694,2040,4,2024-03-05,4328,3015
8060,1015,2019,3,2024-04-11,3096,3067
8061,2342,2088,1,2024-07-13,1334,3001
8062,2870,2056,2,2024-04-10,406,3024
8063,2267,2044,4,2024-02-13,5752,3076
8064,1017,2065,1,2024-01-31,1038,3062
8065,1534,2100,4,2024-06-19,3324,3078
8066,2780,2087,4,2024-03-17,2888,3057
8067,2950,2013,3,2024-02-17,1908,3020
8068,1081,2030,3,2024-03-22,1908,3058
8069,1656,2049,4,2024-05-06,5944,3014
8070,1436,2075,2,2024-07-27,2440,3078
8071,2032,2063,4,2024-07-27,6204,3053
8072,2984,2071,2,2024-07-07,1798,3035
8073,2019,2035,1,2024-07-21,139,3062
8074,1679,2011,4,2024-03-24,7524,3061
8075,2311,2049,2,2024-01-10,488,3019
8076,1780,2040,1,2024-01-29,1805,3084
8077,2825,2021,1,2024-02-17,1150,3042
8078,1186,2047,3,2024-08-13,5016,3044
8079,2548,2003,1,2024-07-27,1040,3087
8080,2817,2030,3,2024-07-08,1137,3098
8081,1422,2088,1,2024-04-25,1121,3001
8082,2840,2067,1,2024-08-21,1426,3068
8083,1466,2062,2,2024-01-13,1578,3081
8084,1083,2037,2,2024-06-20,424,3090
8085,1567,2097,3,2024-02-16,2208,3078
8086,1643,2022,4,2024-04-12,2364,3046
8087,2661,2031,2,2024-07-10,1182,3051
8088,2507,2046,1,2024-03-31,722,3032
8089,1325,2076,3,2024-02-22,1908,3100
8090,2443,2045,3,2024-08-05,3378,3084
8091,1051,2014,3,2024-04-01,732,3080
8092,2051,2012,1,2024-03-17,476,3019
8093,1677,2063,2,2024-07-22,1070,3039
8094,1981,2091,4,2024-02-13,3752,3088
8095,2936,2077,3,2024-06-04,5388,3014
8096,1793,2088,1,2024-01-02,546,3029
8097,2569,2038,2,2024-04-10,2300,3042
8098,2086,2047,2,2024-02-26,488,3014
8099,1657,2054,4,2024-02-26,4948,3011
8100,2195,2055,3,2024-02-03,1773,3075
8101,2310,2048,1,2024-08-02,1220,3047
8102,2833,2073,2,2024-02-27,2668,3024
8103,1117,2072,1,2024-06-28,1095,3022
8104,2028,2015,2,2024-08-24,3906,3049
8105,2090,2071,3,2024-06-05,5745,3055
8106,2084,2088,3,2024-02-04,3096,3055
8107,1905,2016,4,2024-03-15,6652,3085
8108,1502,2088,2,2024-06-24,3762,3070
8109,1799,2043,1,2024-02-02,1934,3078
8110,1857,2007,2,2024-04-24,3836,3073
8111,2253,2043,1,2024-03-15,1551,3035
8112,2124,2028,4,2024-03-13,2404,3044
8113,2143,2066,2,2024-03-18,2300,3036
8114,1069,2098,3,2024-01-09,1023,3089
8115,1664,2060,1,2024-08-18,1330,3015
8116,1792,2003,3,2024-02-17,5859,3045
8117,1221,2001,4,2024-03-07,1232,3062
8118,2010,2031,4,2024-08-08,5220,3092
8119,2965,2056,1,2024-07-29,1369,3050
8120,1223,2087,2,2024-06-12,3906,3078
8121,1677,2084,3,2024-08-11,1023,3013
8122,2978,2080,3,2024-07-17,3429,3031
8123,2528,2046,1,2024-04-28,736,3005
8124,1211,2032,1,2024-08-07,722,3083
8125,2815,2081,1,2024-06-20,1143,3008
8126,1931,2018,4,2024-07-28,4484,3013
8127,2599,2068,4,2024-07-06,612,3041
8128,1886,2035,3,2024-07-09,3120,3017
8129,1882,2100,2,2024-05-12,2394,3032
8130,1262,2023,1,2024-08-02,1486,3005
8131,1518,2079,4,2024-04-28,2140,3009
8132,2272,2013,2,2024-03-26,1068,3034
8133,2765,2078,1,2024-08-05,1032,3001
8134,1798,2014,2,2024-04-15,1182,3040
8135,2281,2037,1,2024-03-16,1197,3079
8136,2087,2005,2,2024-02-09,266,3054
8137,2416,2022,3,2024-01-19,5802,3032
8138,1540,2028,1,2024-02-16,1126,3098
8139,2881,2004,1,2024-03-05,1936,3099
8140,1417,2050,3,2024-07-13,1884,3050
8141,1053,2029,1,2024-08-06,1887,3059
8142,2788,2037,1,2024-05-25,1352,3092
8143,1038,2035,4,2024-06-26,7672,3081
8144,1308,2020,3,2024-01-30,4056,3062
8145,1846,2035,4,2024-05-05,4920,3011
8146,2675,2099,3,2024-03-06,3450,3023
8147,1898,2084,2,2024-01-05,1092,3026
8148,1053,2002,3,2024-04-02,204,3063
8149,1606,2058,3,2024-04-06,1137,3046
8150,2630,2018,4,2024-06-18,2120,3069
8151,1452,2094,1,2024-07-30,1040,3090
8152,1461,2056,3,2024-04-03,2028,3006
8153,1775,2064,1,2024-04-15,214,3051
8154,2510,2093,3,2024-05-12,3285,3043
8155,2859,2052,4,2024-06-26,4504,3098
8156,2161,2022,3,2024-03-25,3591,3042
8157,2998,2093,2,2024-02-27,3768,3013
8158,2396,2060,3,2024-03-19,1590,3025
8159,2983,2010,3,2024-07-30,3450,3002
8160,2280,2084,1,2024-01-08,535,3014
8161,1395,2080,1,2024-06-07,139,3017
8162,2061,2006,2,2024-01-12,428,3040
8163,2678,2081,3,2024-05-28,1656,3039
8164,2171,2006,1,2024-04-03,1237,3025
8165,2032,2086,3,2024-07-08,732,3091
8166,2275,2082,4,2024-03-31,7220,3048
8167,1647,2096,4,2024-08-23,6380,3088
8168,2595,2028,2,2024-08-05,1352,3049
8169,2659,2042,4,2024-02-02,2364,3033
8170,2471,2074,1,2024-06-02,1038,3027
8171,1263,2041,1,2024-08-05,1560,3045
8172,1632,2063,2,2024-04-09,2738,3031
8173,2463,2022,3,2024-06-16,5652,3063
8174,2283,2092,1,2024-07-11,203,3038
8175,2347,2079,4,2024-07-05,4600,3079
8176,1530,2029,1,2024-01-15,1672,3040
8177,1301,2071,2,2024-04-23,1578,3058
8178,2889,2034,4,2024-05-08,2184,3065
8179,1485,2096,4,2024-01-11,4128,3011
8180,1092,2002,4,2024-02-24,1996,3015
8181,2188,2026,2,2024-01-02,2876,3097
8182,2680,2075,2,2024-03-05,3278,3057
8183,2359,2089,3,2024-08-10,4989,3096
8184,2949,2019,3,2024-06-20,2454,3025
